Open,High,Low,Close,Volume,Symbol,MA50,MA200,ATR,RSI,Price_Momentum,Volume_Change,MACD,Bollinger_High,Bollinger_Low,Stoch_%K,Stoch_%D,Keltner_High,Keltner_Low,Keltner_Middle,Rolling_Mean,Rolling_Std,Z-Score,Williams_%R,Symbol_Encoded,Date,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Close_Diff,Label,Predicted_Label,Entry_Price,Stop_Loss,Take_Profit
11.85,11.95,11.83,11.94,147638.0,CRGY,11.2842,11.321049999999998,0.1101418435209311,77.21134291668835,4.461942257217847,-0.2348380409432495,0.0408470788976117,11.81777856131717,11.20722143868283,98.48484848484853,95.85428755641522,11.609833333333333,11.396833333333332,11.503333333333334,11.5125,0.1566045976335583,2.7298049128820248,-1.5151515151514825,7.0,2024-08-29 12:00:00-04:00,-0.3943558551133187,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.0899999999999998,0,-1,11.94,12.160283687041861,11.609574469437206
10.96,11.1,10.95,11.1,181866.0,CRGY,10.5572,11.02895,0.1242608314977931,68.67837094309854,3.6414565826330416,0.3612011346710875,0.0308805165411519,11.049581274835049,10.560418725164952,100.0,85.60606060606068,10.921,10.675999999999998,10.7985,10.805,0.1254675466530744,2.3512056134778287,-0.0,7.0,2024-09-17 14:00:00-04:00,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210294e-16,0.1399999999999988,0,-1,11.1,11.348521662995585,10.727217505506621
11.45,11.53,11.38,11.45,101455.0,CRGY,10.661,11.058800000000002,0.1679768647155107,71.02615901679938,4.470802919708015,-0.8005578992478779,0.0280146328025837,11.346502311749772,10.589497688250228,89.33333333333333,76.74747474747473,11.099333333333334,10.819333333333333,10.959333333333332,10.968,0.1941675890347262,2.4823916411394245,-10.666666666666677,7.0,2024-09-19 09:30:00-04:00,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210294e-16,0.3399999999999998,0,-1,11.45,11.785953729431021,10.946069405853468
11.51,11.74,11.44,11.71,105835.0,CRGY,10.998399999999998,11.12415,0.163051184169527,68.59493659470337,1.5611448395490155,-0.8944962816755389,-0.0027724520240042,11.75232533816476,11.02967466183524,93.87755102040828,76.13953794078022,11.540666666666668,11.228666666666664,11.384666666666666,11.391,0.1853559875084466,1.721012654017794,-6.122448979591703,7.0,2024-09-23 09:30:00-04:00,-0.9987165071710528,-0.0506491688387135,-1.0,-1.8369701987210294e-16,0.1700000000000017,0,-1,11.71,12.036102368339055,11.22084644749142
11.98,12.23,11.98,12.23,9686.0,LINC,11.87556,12.800184000000002,0.1297977309673562,67.20954780334536,6.209292227529308,2.462996067214873,0.0557120060737569,12.195652385067811,11.35814761493219,100.0,91.95238095238096,11.891763333333332,11.663873333333331,11.777818333333332,11.7769,0.2148154409818008,2.1092524723973907,-0.0,20.0,2024-08-22 09:30:00-04:00,-0.968077118866204,-0.2506525322587213,-0.8660254037844384,-0.5000000000000004,0.3290000000000006,0,-1,12.23,12.489595461934712,11.840606807097933
12.26,12.27,12.15,12.235,2435.0,LINC,11.88556,12.7995215,0.1290978930411164,67.36007757378925,4.976404976404977,-0.7486062358042536,0.0641139953449642,12.259947365433112,11.332852634566889,96.3157894736842,94.53383458646614,11.910263333333337,11.680373333333334,11.795318333333334,11.7964,0.2377947810502394,1.8444475444872577,-3.684210526315807,20.0,2024-08-22 10:00:00-04:00,-0.968077118866204,-0.2506525322587213,-0.8660254037844384,-0.5000000000000004,0.004999999999999,0,-1,12.235,12.493195786082232,11.84770632087665
12.56,12.67,12.56,12.645,6037.0,LINC,11.95946,12.791922,0.139183262893915,74.7235529130703,6.2515754978573215,-0.3313766751578247,0.0644399103766585,12.62961509147761,11.49518490852239,96.83544303797464,94.23184587864448,12.167303333333331,11.940583333333333,12.053943333333333,12.0624,0.2909752024160142,2.0022324760411783,-3.164556962025365,20.0,2024-08-23 11:00:00-04:00,-0.9987165071710528,-0.0506491688387135,-0.8660254037844384,-0.5000000000000004,0.3249999999999993,0,-1,12.645,12.923366525787829,12.227450211318255
12.63,12.675,12.61,12.67,1799.0,LINC,11.97286,12.792272,0.1338844584014926,75.2756543800354,3.597710547833193,-0.7020043067748882,0.0671530534777381,12.687863757099429,11.552436242900573,99.37106918238985,95.3167006546514,12.223886666666669,11.999666666666666,12.111776666666666,12.12015,0.2912310124824717,1.8880200817661712,-0.6289308176101612,20.0,2024-08-23 12:00:00-04:00,-0.9987165071710528,-0.0506491688387135,-0.8660254037844384,-0.5000000000000004,0.0250000000000003,0,-1,12.67,12.937768916802986,12.268346624795521
12.22,12.27,12.16,12.24,859.0,LINC,11.805614,12.0174325,0.1086206241571881,68.29451297625863,3.50951374207189,-0.8284744408945687,0.0457063647869531,12.243666789977164,11.453543210022834,95.94594594594604,90.83444099837544,11.923141666666668,11.768521666666668,11.845831666666667,11.848605,0.202662422126291,1.9312657763268,-4.0540540540539665,20.0,2024-09-13 09:30:00-04:00,0.485301962531081,-0.8743466161445821,-1.0,-1.8369701987210294e-16,0.1630000000000002,0,-1,12.24,12.457241248314377,11.914138127528435
12.21,12.42,12.21,12.39,2592.0,LINC,11.822916,12.0119075,0.1153412524620653,71.42422781636864,4.205214465937763,0.6200000000000001,0.0512522912948369,12.364417735834891,11.466782264165108,96.1038961038962,93.99263320126636,11.99514,11.82252,11.90883,11.9156,0.2302386404992361,2.0604708183271914,-3.8961038961038152,20.0,2024-09-13 11:00:00-04:00,0.485301962531081,-0.8743466161445821,-1.0,-1.8369701987210294e-16,0.1900000000000012,0,-1,12.39,12.620682504924131,12.043976242613805
12.49,12.64,12.49,12.64,2422.0,LINC,11.865516,12.0194075,0.1116891206982166,76.25875619056355,4.290429042904302,-0.6022988505747127,0.0465645902305944,12.627261208103947,11.58893879189605,100.0,93.312055176462,12.179473333333334,12.010853333333332,12.095163333333334,12.1081,0.2663240803785137,1.9971907881707056,-0.0,20.0,2024-09-16 09:30:00-04:00,-0.101168321987432,-0.9948693233918952,-1.0,-1.8369701987210294e-16,0.2300000000000004,0,-1,12.64,12.863378241396434,12.30493263790535
8.37,8.58,8.37,8.57,135106.0,GNL,8.263200000000001,8.40965,0.0726322005297228,76.59191072832584,3.004807692307692,3.0983437481041074,0.0183463433468962,8.440479308868351,8.15052069113165,97.1428571428572,80.0,8.3605,8.2315,8.296000000000001,8.2955,0.0743728161995976,3.6908646737715527,-2.857142857142799,14.0,2024-08-23 10:00:00-04:00,-0.9987165071710528,-0.0506491688387135,-0.8660254037844384,-0.5000000000000004,0.200000000000001,0,-1,8.57,8.715264401059446,8.352103398410831
16.21,16.29,16.2,16.29,1339.0,GNE,15.8876,16.2473,0.1323738130461154,67.97164780215971,1.4953271028037285,-0.3257804632426989,0.0306541816783342,16.276192731746896,15.637807268253107,100.0,93.28063241106744,16.075,15.839000000000002,15.957,15.957000000000004,0.1637424164576179,2.033681969547507,-0.0,13.0,2024-08-19 11:00:00-04:00,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.0999999999999978,0,-1,16.29,16.55474762609223,15.892878560861654
16.37,16.42,16.37,16.42,509.0,GNE,15.8972,16.25265,0.132204254971393,71.93165674270134,2.753441802252824,-0.619865571321882,0.0422915458672757,16.35492988383551,15.624070116164484,100.0,97.8260869565219,16.0995,15.8745,15.987,15.989499999999998,0.1874615750101148,2.296470623255862,-0.0,13.0,2024-08-19 12:00:00-04:00,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.1300000000000025,0,-1,16.42,16.684408509942788,16.023387235085824
16.47,16.56,16.47,16.48,3385.0,GNE,16.1076,16.2703,0.1128349137222878,66.17813777646367,1.6656384947563203,0.2959418070444104,0.0197282634091675,16.43307358333816,15.987926416661846,84.61538461538493,85.67639257294455,16.290166666666664,16.115166666666667,16.202666666666666,16.210500000000003,0.1141778391254852,2.360352955215834,-15.384615384615069,13.0,2024-08-23 11:00:00-04:00,-0.9987165071710528,-0.0506491688387135,-0.8660254037844384,-0.5000000000000004,0.0399999999999991,-1,-1,16.48,16.705669827444577,16.14149525883314
16.61,16.62,16.5,16.62,1174.0,GNE,16.1794,16.2656,0.1115189794815577,69.738189819071,3.2298136645962705,-0.7968858131487889,0.0309006807132851,16.591268003581636,15.983731996418369,100.0,83.84866767219727,16.36716666666667,16.190166666666666,16.278666666666666,16.2875,0.1558296978654408,2.133739618022707,-0.0,13.0,2024-08-26 09:30:00-04:00,-0.848644257494751,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.1600000000000001,0,-1,16.62,16.843037958963116,16.285443061555327
16.6,16.66,16.59,16.66,1001.0,GNE,16.2128,16.264300000000002,0.117075038430527,70.3425431190607,3.221809169764557,-0.6702898550724637,0.0351089818196751,16.68836358012188,15.95363641987812,89.70588235294113,90.19607843137256,16.409666666666666,16.213666666666665,16.311666666666667,16.321,0.1884535402747746,1.7988518523224328,-10.29411764705887,13.0,2024-08-26 11:00:00-04:00,-0.848644257494751,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.0599999999999987,0,-1,16.66,16.894150076861052,16.30877488470842
17.59,17.77,17.59,17.77,3217.0,GNE,16.8578,16.2824,0.1910030687309158,70.44920963553045,3.978935049736686,-0.2985172263410379,0.0456706572971047,17.694642748615042,16.519357251384957,100.0,88.09523809523806,17.246333333333332,16.93933333333333,17.092833333333335,17.107,0.301454369419426,2.1993378343690244,-0.0,13.0,2024-09-13 10:00:00-04:00,0.485301962531081,-0.8743466161445821,-1.0,-1.8369701987210294e-16,0.5199999999999996,0,-1,17.77,18.152006137461832,17.196990793807252
